index,feature_0,feature_1,feature_2,feature_3,target
31,1.1085299381937956,1.0406639472128725,1.4690936648087929,1.1047520906684074,3.0
32,4.073712766398506,4.069554310580211,1.955500769004182,4.073614736859897,12.0
33,-0.09816035530725152,1.5843010391919832,1.2122932331888765,-0.1174030564229089,4.0
34,1.6872016533167944,2.330293403430207,4.606324596377187,1.7241857469661768,6.0
35,0.04323465733432343,2.155980826669473,3.106888208361537,0.02940076086879733,4.0
36,4.112374259476071,0.2267277288372926,1.7099213211180064,4.106978395871924,11.0
37,0.1334790730099602,3.9596967438815143,-0.6476895411943941,0.11968910680582108,10.0
38,-0.00883474914175555,1.6852294775340293,2.0961059652829386,-0.022794581552520912,4.0
39,0.7183055424508178,1.3860547200365605,4.597438393818658,0.7161259178234999,3.0
40,4.188859245664466,-0.05161652539063103,2.1100173760056657,4.202920349696267,11.0
41,0.047100623708644866,-0.2740625313166374,0.2715256013693931,0.05030324676385693,0.0
42,1.7426182961437366,1.3681023130780372,-0.5938330974953747,1.7274477221694449,6.0
43,2.8588740490509505,0.09502295982826696,1.2013499089759163,2.8587482131499486,8.0
44,-0.2433936942813262,-0.2631654572977476,4.242837564849662,-0.27073379984922386,0.0
45,4.091270410079621,4.101923476625983,4.665583705123098,4.114935636468099,12.0
46,0.026465038976617748,1.1131765434929248,4.389318789042632,0.01634575715704179,1.0
47,-0.03676597766970795,2.032277011015331,3.2237911923654825,-0.04581521389840805,4.0
48,-0.16161014689557082,2.8217444638568363,2.299363108418559,-0.20053312411386146,7.0
49,3.07021839229222,0.2948990981250918,2.4750084255339058,3.0600844503554323,8.0
50,-0.004700804756655954,2.8356134305874785,2.196001679725818,0.028945639502384095,7.0
51,-0.06467272848612009,3.9842481645912255,3.1030507509931025,-0.05244230661203757,10.0
52,0.013250646187025816,0.5419132647467629,1.5476892724849698,0.03543058856949926,0.0
53,1.9501734982530368,1.7889233679208345,2.898789793339614,1.9525057141656823,6.0
54,0.1916854054405937,2.7038844703457148,-0.05670650213864115,0.13928226168364344,7.0
55,2.304540020072314,0.12406000641151912,0.7209480738417621,2.3059320615450782,5.0
56,0.3704640921207311,1.8990454621688333,3.7990476964338034,0.37448835153792737,4.0
57,4.003436033468913,0.1985009782330624,4.164689949914919,4.021348816292174,11.0
58,1.0595005016715646,-0.01105238407881013,2.1960892690034037,1.0587656955602462,2.0
59,2.737336498592208,0.031447480848015484,-0.5423331350750615,2.721900678412159,8.0
60,-0.3185785551294113,0.6903579696371578,4.290039391498092,-0.32056256511280057,1.0
61,0.0031400749240155035,3.790133327732738,3.07614515231254,-0.0037051303741129204,10.0
62,1.6773537778601524,0.2463064805156069,1.5215379083921734,1.68782666926087,2.0
63,1.113884984503207,0.8403363611062376,2.5165284569852338,1.1119455741498343,3.0
64,0.06472930838296861,3.948430283930409,1.6065280936884485,0.04492653054808399,10.0
65,4.1238337892383585,3.806440842229548,1.7984783975293803,4.135171785609134,12.0
66,-0.10134052961115324,0.23256688976816145,4.073265396303055,-0.11611767963733713,0.0
67,3.8306008654365593,3.7148543338650226,0.1563348922151908,3.824280932538893,12.0
68,-0.24695985737377105,3.798149379376862,-0.1535494436369863,-0.25623821818020825,10.0
69,1.1299440627523079,1.2439147877282395,-0.6983510687568206,1.1346885220329903,3.0
70,2.0676294735180023,2.179462186758645,0.9816631341622696,2.040203815712837,6.0
71,0.8450443880805929,0.6901385148000169,0.08255174273079667,0.8456865529972184,3.0
72,1.7656749941234184,-0.06714943495802689,0.4742402960309157,1.787283775420127,5.0
73,-0.15445168065301754,-0.07208567225150901,-0.6524190931517635,-0.15253625233990867,0.0
74,-0.3907717512376304,4.0899036185257485,0.5131541128874278,-0.4041203436510988,10.0
75,4.5765744800265935,-0.24463274567031598,1.082652396372791,4.569261450649618,11.0
76,-0.21273475148842685,1.9895035016487643,-0.5427008008216506,-0.2068197957590245,4.0
77,2.085487292996812,0.548459893835214,2.5679383444617296,2.096693243027449,5.0
78,0.17473822951680196,2.7240563269027653,2.356885066492638,0.2048169644401272,7.0
79,3.8384817642687317,0.01803902241098329,-0.18935140184039126,3.8059669126222366,11.0
80,0.30785819604892045,2.203419410240809,2.498344190798684,0.3131269514219349,4.0
81,3.796406582266891,0.05618442624834976,4.676916929864512,3.8001144350772216,11.0
82,3.866956173801593,-0.4852245325617952,4.384466532753873,3.8656209902380474,11.0
83,3.9025303153517337,-0.10548845282783352,-0.6986627667553963,3.9096391067989433,11.0
84,0.008360765197004063,2.0264068918780174,3.5797854433585155,0.003770046460799435,4.0
85,-0.04832781532425263,0.07856476573258421,1.195421115637096,-0.06830408954394518,0.0
86,1.8455618286825135,-0.1458382018612086,-0.3695357626589651,1.8498323472010831,5.0
87,0.07446644556157203,2.9350116897694134,0.8844198107840525,0.08745153555699725,7.0
88,1.1053755616642065,0.07340566316312863,1.023417103861635,1.10442928382422,2.0
89,3.046125071360417,2.8918400391609502,2.111006857659444,3.0673119222276326,9.0
90,2.443336744995808,-0.06292092881362438,2.8549627519965965,2.4385888024604947,8.0
91,2.994373651317761,2.610803300924394,3.329769750737793,3.003584968889792,9.0
92,2.9322324574791367,0.17152531709925475,0.614124061298385,2.9005975932224457,8.0
93,1.919710399500565,1.8153738731854183,1.0236009018362895,1.964559022649784,6.0
94,1.2569120535651577,0.05597258552626689,0.9513377130110252,1.2523604671781208,2.0
95,0.87819715282362,-0.2635331363695467,1.244706699443325,0.8684334252622284,2.0
96,-0.13843794661241351,4.33742009618163,4.682327092090531,-0.1437529714301704,10.0
97,3.9340711374385062,-0.011045015749183852,3.4856841537243914,3.915095455726968,11.0
98,0.12910856063605947,0.4819002376781953,4.549199098460344,0.10573822958035374,0.0
99,-0.05556499330649527,0.7254876999677331,3.027822404250897,-0.05474410674441872,1.0
100,1.221384418027177,-0.12691621129509273,1.4796701568378503,1.223666733029844,2.0
101,0.0011536139380002965,1.0103357306282432,1.3904722273610148,0.005631127507378333,1.0
102,3.9494440812734575,-0.18730941553726896,1.9239210940367333,3.94876523641564,11.0
103,4.1176598139961005,4.270375710547594,1.5368761661353934,4.115998053933112,12.0
104,2.442945194455857,2.0300377728382024,3.7576140432929432,2.418883674240728,6.0
105,4.431769181916775,4.000813047806527,1.7966583671834728,4.422021803023174,12.0
106,0.06839966443156101,1.3245783677289014,0.8824290121827901,0.07162515630762305,1.0
107,-0.10630102170586228,2.3462770879238066,3.4690442141658275,-0.11707584486295593,4.0
108,2.851460779505636,-0.031794107557413916,3.898451050454259,2.8573041525425804,8.0
109,4.442699498054169,4.225216100143537,1.5560859501855262,4.439995307791565,12.0
110,2.0442417902772934,0.23114396712167465,2.891258277103017,2.041383385632145,5.0
111,2.8957553436443986,-0.003179499593221403,-0.39569540348551785,2.899900718707003,8.0
112,-0.14331196079517866,1.8935451165080488,2.1445811271385,-0.13360909888221387,4.0
113,1.86676458125789,2.401722136980326,-0.4703038789526604,1.8809250051752449,6.0
114,3.4434967829072534,3.934746359004644,-0.5555282328598584,3.4831576340742636,12.0
115,3.8665259351516346,0.046482412301484005,2.5950365137943407,3.883801573214972,11.0
116,-0.2040176895219263,3.0524411762016537,0.9241013833031778,-0.23362656802238066,7.0
117,-0.050465963694966115,3.9904350710409506,3.294587976776288,-0.07214320645609387,10.0
118,2.738329383569188,3.361388049716312,4.123312550292929,2.7328364477385287,9.0
119,0.17402702834947031,-0.20006524005484252,0.03925171656556903,0.1587686878700522,0.0
120,3.954710925206325,3.835752763761148,3.1973599709290794,3.9625208624159582,12.0
121,4.186654794085163,-0.4943156534766132,2.063919852741153,4.1965866411089685,11.0
122,-0.05151374243913391,-0.05151013052881972,-0.1079419700958103,-0.06118399420986561,0.0
123,3.2122673592814417,0.35542822118061096,2.803736481006389,3.2360608632451413,8.0
124,3.9789978656404035,3.6092258066373812,2.576372529694084,4.00808186588592,12.0
125,3.92752148700364,4.161011554943425,2.0699748730334275,3.891284928154528,12.0
126,3.943640454451016,3.9468705619084288,4.287327989877482,3.91506289536044,12.0
127,2.971721747483435,-0.4140067900094806,2.0993242532587177,2.9936665505146247,8.0
128,-0.10620357488004713,2.790267706183083,4.632989685826757,-0.08880699517204646,7.0
129,2.8471631111604063,2.9099578636151167,2.035361949862352,2.857216147512473,9.0
130,-0.21442996745001072,0.17315861282333944,-0.08779513863767907,-0.21421117259849226,0.0
131,0.991297866151536,1.1499301534219777,1.8261772718388956,0.9892355298984318,3.0
132,-0.22467121976875687,2.1558384184058577,0.270997085746553,-0.21393923110021004,4.0
133,3.8790974301001118,0.1891093351355564,2.5098063953195857,3.8826269629497014,11.0
134,4.072120658025479,0.20333943069832253,3.027936370904307,4.098275112165002,11.0
135,2.9613120310249443,3.3655234364601636,1.8151885977897804,2.947687152055062,9.0
136,1.1231538985448288,1.2377717596220168,-0.18575040780476104,1.123513807781926,3.0
137,4.042905496486188,3.83317794484473,1.8163010805391164,4.060712202785829,12.0
138,2.878881893111852,2.731443266298885,-0.2734491667222672,2.882170256854353,9.0
139,0.25947682655868315,0.8967813565369649,2.968532931762007,0.2729400132645694,1.0
140,1.7488283948906291,1.9573949189584618,3.5527446995882306,1.7620008310656041,6.0
141,4.343835529071804,3.939721521997553,4.481138893500611,4.3353387094165345,12.0
142,2.1589238987221098,1.9179767065398112,0.09004497940071976,2.138510544124074,6.0
143,3.1533299689923617,-0.07344028774632219,2.160532642998935,3.1383743081979882,8.0
144,1.0211465709270164,0.8982994364848906,2.350068426647434,0.9994712421902666,3.0
145,0.06514646095420673,0.05743215987957565,4.265767709486788,0.028026766000943625,0.0
146,3.961109684114528,3.659303974249976,2.672496869163438,3.9829449113965567,12.0
147,2.042250805627807,-0.0680056221245503,0.07227470578246575,2.0045303454904397,5.0
148,0.012805918058119977,-0.25145346552273706,1.6420231234250116,0.05003512255170527,0.0
149,2.2724222757154,2.004679746881933,2.820845377201731,2.261866529083189,6.0
150,1.8486069240609009,0.4955358771757479,3.066538967265777,1.8430398177365168,5.0
151,1.1165569191413622,0.3171450965447381,3.9451567291128415,1.0862590491598365,2.0
152,-0.11091956282168773,3.9820650119176384,0.2611652047756782,-0.10322822574284636,10.0
153,1.183462874000759,1.1010196174302558,4.422642405845457,1.1782450286110229,3.0
154,1.6746394548696917,2.0403391823514143,-0.3938879788638028,1.6758614075754736,6.0
155,0.41212551076785997,3.2376105744572232,4.596542086176951,0.3963830397614547,7.0
156,0.1969425084061011,2.1397377963700333,3.9165139743630157,0.2065588238698836,4.0
157,0.30861474840594183,-0.3084072338143018,2.8505856570304915,0.29213640026025983,0.0
158,2.0107492154716553,0.008930172064854124,3.2538836583331547,2.0123245400644016,5.0
159,-0.004272313295301174,2.9333004477764595,-0.32074109373527004,0.004967320922608539,7.0
160,-0.007636589335153528,-0.25710916827629704,-0.4892011727963901,0.02138959159085245,0.0
161,4.224704324994468,0.4594574100313835,-0.16382226042257508,4.240822343856683,11.0
162,0.1808532351987878,0.4172944561838684,-0.24157510314736425,0.18265081760683075,0.0
163,2.1669642897530883,0.06186211327326267,2.241280512415663,2.166804929255864,5.0
164,0.9491944033540908,0.15316540025895206,0.4497285923464166,0.9554626444073678,2.0
165,0.2548910273816289,-0.1805501100373763,3.9296754343769487,0.2702252697042733,0.0
166,-0.376889596399993,1.297851922316391,1.6927427984224912,-0.3917758321551352,1.0
167,0.7621660679280226,1.135505833527738,3.040772683321741,0.7802302546106472,3.0
168,2.121011461785401,-0.21303578006999974,2.8106476006651286,2.1022715772070004,5.0
169,0.12559591235249673,0.24982444083973174,1.0132514850303669,0.13472217351167054,0.0
170,3.9913523967219215,3.9704107074316184,0.5993600212267559,4.0021809393334244,12.0
171,0.8696733366674487,-0.19007796932955956,1.1352471027949118,0.8562420349074371,2.0
172,1.8381834126302516,0.2719404985462962,3.5866942747407835,1.8073358004613265,5.0
173,0.4062601391304865,1.7645813514082465,2.4512102940563607,0.4009687584784001,4.0
174,0.646581809543334,0.044761999890789085,0.6553354943118049,0.593984392838152,2.0
175,0.6575415818247412,1.1333221892960408,3.701051812176935,0.6539742956139197,3.0
176,1.8047517208835382,1.9037591739288495,-0.4175281214108447,1.7797869092144805,6.0
177,0.0028604162131395444,0.3197774969746097,3.0605962749477635,0.06512544977110536,0.0
178,0.18159159677736653,1.1789721199201404,1.6568627939566345,0.20276550130586127,1.0
179,1.6914268402040675,0.3849068835011267,3.2338861903499865,1.692870830769062,5.0
180,-0.16334352885357062,2.7095950475314448,4.292671686650691,-0.1366953276851563,7.0
181,0.7773370374427632,-0.3640684678104693,3.3350508935525824,0.7914377395894557,2.0
182,0.020187370837810505,-0.4372651612121965,1.6723235152959122,-0.0030834259733138643,0.0
183,1.4140453892245075,0.2959924101540951,0.10177632743818764,1.4015366731845151,2.0
184,-0.32527483788083394,-0.1583657258468359,3.6390077762672304,-0.3046854977163141,0.0
185,-0.08618679278964082,2.7970697594103293,1.7734691107321323,-0.10539754146146836,7.0
186,0.10071003055341488,4.3683883353364585,-0.30659855634754274,0.10861639161983193,10.0
187,2.7567449729330944,-0.047282626663521767,3.1678507664807247,2.770240132884495,8.0
188,0.8812528703319404,0.8287729604114912,0.8621223885787918,0.8760400036108379,3.0
189,3.1354696529496517,3.2648545761771395,-0.4492162853766309,3.1385162507386277,9.0
190,3.869681689756548,4.027180493110228,4.159303938154568,3.8863175682624624,12.0
191,2.367378990957309,2.086827736561056,1.8943438189071435,2.383060783605559,6.0
192,0.1128832755987382,2.9428997309315386,0.8033412910938073,0.12184682214235695,7.0
193,3.17609009555009,0.16594409255898634,3.1534463412911613,3.1758310085844315,8.0
194,-0.14559302224904536,1.1875353336551693,4.068367446931045,-0.1338459068139807,1.0
195,-0.028060806483057532,4.332454084654416,-0.7114214507430207,-0.06849153217712199,10.0
196,2.929808134153344,-0.1751256884967676,2.9994388865226345,2.9593197267471045,8.0
197,1.9986643994612237,0.1844679703793612,3.42668340895676,1.9960132530684216,5.0
198,4.0434042984388645,0.06848790815743468,0.4199542796768515,4.028704951465332,11.0
199,0.3224427291627419,-0.04967078610703785,1.9295487447610309,0.3344320075352454,0.0
200,0.6747110259284348,0.2516258895055244,-0.23117952391975,0.6861396182933645,2.0
201,-0.2318101322121979,2.765083357252577,3.317325126026072,-0.2513386640460287,7.0
202,2.5645540417173267,0.16454025634585745,3.8608624162196636,2.5659048372987256,8.0
203,0.18013108162606933,4.338345022050762,-0.12916719964491274,0.1808777831682836,10.0
204,0.13373723213763866,2.0410540070943988,3.6935701851038982,0.13317889365828905,4.0
205,3.1222329825207584,0.01970774987615474,3.4512866957378234,3.154713378510212,8.0
206,0.14139900717085965,2.2924135566291346,1.1593028839183916,0.14099590044391308,4.0
207,-0.1862946179750491,-0.3332663894308902,3.012593872797982,-0.18889271260501853,0.0
208,1.450130742727814,0.5040073659699632,-0.7128190776022093,1.4365233873980168,5.0
209,-0.27212915639317803,-0.2905004548785408,4.316076229677528,-0.28862594680769266,0.0
210,4.137611763702829,4.194750926257578,2.257483099554093,4.145452615341198,12.0
211,1.0615930977903605,-0.24760759040564284,2.6350518791606308,1.0521966960003022,2.0
212,3.798437778594127,-0.18300088581069784,2.8742614477929758,3.794679191058112,11.0
213,0.1958436504474531,4.227754853639226,2.3167762306813717,0.1998070201110982,10.0
214,1.980577949362724,0.5675360542839499,3.911099413480095,1.9818517384148715,5.0
215,0.14249147838215234,0.3350665684097656,2.5776410427687377,0.1451906995204609,0.0
216,2.4146089873056145,2.3395135762198818,4.1863386898918655,2.417235323968815,6.0
217,0.11759124266572105,4.195284193692244,2.4299168790344114,0.13008325303020218,10.0
218,2.903921658071069,2.985450824782319,0.21051354196378624,2.9567422736443185,9.0
219,4.150051454456777,0.32719415417390396,4.21765664490424,4.1746376682949355,11.0
220,4.214679678255837,0.20205997766733105,2.9658426284949155,4.207433876176276,11.0
221,-0.17231572431397216,-0.07085353356524862,3.0608964676047905,-0.14800558821351056,0.0
222,1.7933462133598739,-0.031699262258755405,4.605823302386413,1.7722703974130232,5.0
223,0.2666276767850081,4.057475116871449,-0.3072233931804387,0.2553025254064867,10.0
224,0.037061414779315134,3.2898714578337516,1.600147304261306,0.051199073204648185,7.0
225,3.91529520142317,4.0842575766430045,0.577381400436917,3.92881252958192,12.0
226,1.984490268827,0.10703036164176442,2.6894972917037503,1.9965209891972722,5.0
227,0.34125343461495505,1.0254484195444291,3.6414943372310313,0.3294474769115231,1.0
228,-0.713078814815196,0.7746347189064562,4.502352188773954,-0.7247476903444177,1.0
229,-0.0641984791614197,2.656098022086736,1.7404949772419398,-0.06157545030641087,7.0
230,1.783852773421572,-0.049419292999345416,3.53034609804788,1.7788069788541596,5.0
231,2.7273964433561417,2.6771444415344634,4.236487883561003,2.745159958296412,9.0
232,0.21454347855213451,3.110240717386766,2.9750068222295347,0.20899679814812125,7.0
233,0.8400298213185289,0.9455459001786688,0.5970120989840585,0.8338935653967221,3.0
234,-0.18473880527977074,0.8681336180023151,2.5676686261209123,-0.21725563065144268,1.0
235,4.076923010405933,3.6557433903003482,4.522005444965857,4.094429615088225,12.0
236,1.9290104354547304,1.9448167363798896,4.617006849516638,1.9354579829006209,6.0
237,-0.2869832901110677,1.1473279607426083,2.753904743622785,-0.3327033407509402,1.0
238,2.039824742914816,1.7146969714497138,4.074225526985958,2.048725116112986,6.0
239,4.130906482483824,3.8773669283161687,0.368258972451016,4.122882944375133,12.0
240,3.232332497994532,0.04911256110841513,0.6150716173152732,3.2478513595692684,8.0
241,-0.2593887540551565,3.2612894654615436,4.42990423757388,-0.2614909515174184,7.0
242,4.065037387524361,3.666338639127426,0.016821789252485564,4.048949899608323,12.0
243,-0.13145224283216114,4.312921369573672,0.3183724906977513,-0.09687129770830856,10.0
244,-0.1997652966146664,-0.3107068142937641,1.55673169456094,-0.16832593690691405,0.0
245,1.1351166740095535,0.16665169621040712,2.4690614070419623,1.1314030821658678,2.0
246,2.3550164791929022,0.09977754633307556,2.545880250139889,2.3624692519681663,5.0
247,2.2432157052507566,0.2611466672232836,0.8627918796574062,2.234031183040052,5.0
248,0.8832897475256841,-0.1266800129418296,4.2557145779525145,0.8491599649720841,2.0
249,3.3477189510450422,2.776679277797869,4.225954133489831,3.37407290468449,9.0
250,4.398047396941284,-0.047970096986322236,1.4030147569407636,4.382092566972155,11.0
251,0.13621393742114352,3.4526490033365738,1.6309071702791131,0.16168475203208302,7.0
252,4.06174000898783,0.3868965065229293,3.0784814041695467,4.075684572575747,11.0
253,-0.06771121168966017,2.0482130720860665,2.86528301178047,-0.061968021499736625,4.0
254,0.2196283975925513,2.905043531202029,1.3502779151255655,0.21881006538545827,7.0
255,0.26122493134424524,3.5697040012440957,1.522705485782641,0.2752537590205889,7.0
256,3.897522774794004,3.9668157034553264,1.1653781651945354,3.8789145951152,12.0
257,2.927703935335223,3.132701234838116,0.5573554789860665,2.9543922733261345,9.0
258,1.003064444220848,-0.005307519164200721,1.7596134568733364,1.005928598376308,2.0
259,0.02818297128037364,1.8501686353555264,2.9917852837621384,0.058083461673096776,4.0
260,2.087931349385581,1.856701483365797,3.2915090707547456,2.085485141864196,6.0
261,2.8792805202969887,0.02042587825104524,3.4907054707266623,2.882130598270429,8.0
262,2.9211651665553315,2.8575408027602647,1.3094476283005183,2.9264430169252633,9.0
263,3.456298187344994,-0.20226461014901315,3.413861137682085,3.46781825634525,8.0
264,2.263245730366188,1.9651234939340665,-0.6779085589380414,2.299463195038078,6.0
265,3.1595210731065597,0.11355922316529085,1.8616841600054757,3.1507596947309398,8.0
266,0.9610716099513092,0.8243746062015402,3.571830360085486,0.9585135717813392,3.0
267,0.14796621426460088,3.4179740256769477,2.6874369193495915,0.14758151248222234,7.0
268,-0.004598350672112589,1.025812024327932,1.845563547958235,-0.050907257419424944,1.0
269,0.8785109302581864,1.1392449999062124,2.7662222800927814,0.8674127928584131,3.0
270,-0.4668080777818908,2.866279162839225,4.181945383793211,-0.4766050262445276,7.0
271,-0.24563537678870498,4.271878556401527,2.3438315304679667,-0.1928733232685352,10.0
272,0.16253830579525064,3.1353808464828723,3.6035759224220616,0.16770771950269509,7.0
273,4.259539545839356,4.042703678809739,4.580245546193726,4.269409192218794,12.0
274,0.15256536062107862,3.913757219217792,3.0950568525100763,0.12319205008789501,10.0
275,2.0727936510871805,0.1833763715539634,2.3813099119440886,2.0715390935075866,5.0
276,4.037804654754576,0.1217152683966524,-0.5107573782034753,4.056526627646129,11.0
277,0.2022303656065448,2.853008301181421,1.3080761022761034,0.2525632967224221,7.0
278,0.3248388769396971,2.3036200979124395,2.3387631403558555,0.31115291735161976,4.0
279,4.009573227101563,4.122790693194071,3.5896530415939187,3.973261641305773,12.0
280,1.8068438309135568,1.818086322111231,1.651487035197824,1.7913364792218252,6.0
281,1.8270823186882512,-0.2928712497827112,4.4686061759421865,1.811655795857104,5.0
282,-0.5763439228997438,0.18081855096254928,0.7538629783065215,-0.5915834675338767,0.0
283,0.10824414655841584,3.884272334613133,3.3055445931839516,0.12639428781782835,10.0
284,2.140520648846421,-0.2514610808007064,1.5485430672846086,2.1473763297229,5.0
285,-0.4106387892993356,4.221653011764123,1.9099278833635416,-0.4332071644523967,10.0
286,3.8270830728203036,-0.3038298126938305,3.618234032439156,3.8554071392619833,11.0
287,4.267951013507223,3.8870967998070527,0.8856722340325743,4.3058117364152935,12.0
288,0.9044108299648904,0.9319821328368992,-0.19055888738287616,0.8703106545101214,3.0
289,3.949209397754151,0.3197173459306276,2.094876308535679,3.9727623574440103,11.0
290,-0.07973700710868907,1.7536726231822484,2.1409636660895863,-0.08313936861331357,4.0
291,2.122831920754779,0.01672118611073053,3.5894436306741295,2.1039916541524075,5.0
292,3.145034047055129,3.2062654302778433,4.51319257292746,3.115930147139258,9.0
293,1.7596911917720326,-0.06960985893285643,-0.4146065829103969,1.7506354927392929,5.0
294,3.1480294719126998,3.1301991094231028,2.4804236450656854,3.1375923627547566,9.0
295,-0.5333328572600472,3.194489987199431,2.963959156911412,-0.5303829847098205,7.0
296,3.0131851786585924,3.0610229263508018,4.607548267924019,3.056106032272065,9.0
297,-0.09841081704492526,3.281823599581725,4.374326490724976,-0.10856924357398656,7.0
298,2.8190676148759164,3.246626746811384,3.1322038386996685,2.7909363300103207,9.0
299,3.1637222337299864,2.960130681892017,2.103154771034371,3.1571186622345824,9.0
300,1.89245312720702,1.7536841646764176,0.15870793496270108,1.913293267094225,6.0
301,1.774678898647575,2.4079003645935213,1.3604222841861595,1.769725269485645,6.0
302,1.0597473441829819,0.7191153133195319,2.4449790302573025,1.0727768891171323,3.0
303,0.3557867664930973,4.022958306255107,3.201016928318857,0.3591866873225408,10.0
304,3.870449298117487,3.8158022651690664,2.716338370824573,3.87167259578062,12.0
305,-0.010322527353420496,2.1049489819890868,3.1412282592431406,0.021421987723090632,4.0
306,0.09084491994063736,0.8759805983831256,1.6031692169109015,0.07148229975558999,1.0
307,-0.2753386733218977,2.3176282128961168,3.2141155082729984,-0.29615186491024137,4.0
308,-0.04916251612180747,2.9231503048539964,0.06273024560530316,-0.06733838546571894,7.0
309,3.213280584115882,0.09398275961177067,0.16444192807348068,3.2201870292652885,8.0
310,4.064282400231802,3.9587876159505977,0.1657687586669716,4.065351035284912,12.0
311,0.2314284758990421,3.7804266619908287,4.095151782423075,0.2456310764878116,10.0
312,3.7413691867625327,-0.19691536530085305,-0.3027031380691114,3.739848242982855,11.0
313,4.073449192645079,4.31490069200286,3.6128709840666002,4.069537137396522,12.0
314,0.958888238284501,0.9032591671796816,0.5475642599214853,0.9654713693013656,3.0
315,3.182484465224985,2.957358249469983,1.8151597860677395,3.2164136296298733,9.0
316,0.2872053375739524,1.004620845159207,4.230577901365868,0.2639595046099362,1.0
317,2.88470055245439,3.0335180718474186,2.4493772831535994,2.8662974261724257,9.0
318,-0.15736681603719302,1.1495115047656288,0.4209811568834833,-0.156544868998984,1.0
319,-0.3424480177051452,1.9058146645874992,0.8202293590086159,-0.3017985444823986,4.0
320,2.369094179096817,-0.1217894131757588,4.254811756238721,2.3476611960234495,5.0
321,0.02192330031928107,-0.11076464390556384,1.592328389630238,0.021723394071724262,0.0
322,3.0371040278326804,0.09722694290527001,2.4550349798040565,3.01955598751296,8.0
323,3.0001161509484517,3.1322654847644054,1.7692952453650532,3.0080797267087576,9.0
324,1.1916474347549724,-0.07172517707692505,1.3294502797957533,1.150362189306064,2.0
325,0.08110812795203826,1.913465461287981,0.4920168861238062,0.06038469352028258,4.0
326,4.040443593590951,4.592467406075709,2.9904757386976826,4.0660104776240695,12.0
327,0.9394886266266383,-0.5064226562418287,3.163460788263317,0.9396750533825596,2.0
328,0.0015538948981988195,3.854729349315842,0.7705477413231717,-0.013352991002796931,10.0
329,4.270792392894042,4.370703141315872,3.5454185558212457,4.26987617200768,12.0
330,0.14658875020002662,4.101770084427868,3.8990706069996586,0.14532284502271064,10.0
331,3.883132855186328,4.106452863261369,4.25604488108623,3.894349016489548,12.0
332,-0.1977324906310882,3.7073310023374217,0.15702664295938595,-0.2392481859320201,10.0
333,3.5307753927548413,3.1726129433375654,0.9272765984643342,3.5100420464317903,9.0
334,2.112992023445337,1.8828058152743796,3.9304726653868833,2.0938945388243257,6.0
