index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
16,0.3049311410465373,-1.092055562833356,-0.013495622972385695,-0.15345986308017068,1.2069632368148908,0.9235940639884131,-0.1876161031921532,1.0829643098503146,13.0
17,0.2960212447469296,-0.9629193587694691,-0.13415561690013333,-0.057233696570232064,1.167449844230809,0.0018861699041450375,-0.16069765348396012,0.16306398689845414,8.0
18,0.2031755399060657,-0.2137146038268573,-0.03163991731875235,-0.038978965515734466,0.2475377566444909,1.2113746589970682,0.2884414303482574,-0.02067587735200667,4.0
19,-0.051681330550951136,-1.0799240551514973,0.12840470707019794,-0.1008288269868884,0.898625132154112,1.1289504202853038,0.7552121519326755,0.8019322846131383,15.0
20,0.21143599549915174,0.18411358978300865,-0.05018296372319074,-0.11904815534736288,1.0324492295672625,0.6827084780792391,-0.023957570238252558,0.9732408182102252,13.0
21,-0.10046727788988434,-0.18471851325720692,-0.06309726121778345,0.010643638120221932,0.3009056136675561,-0.24274447503692725,0.08921382474868675,-0.20965306325465471,0.0
22,0.1284220057128462,0.3581792616476328,0.11930986571336785,0.9596485022581832,-0.08538861093027596,-0.1401809586617996,0.046659285886285734,-0.1351731191886705,16.0
23,-0.004494389313156472,-0.39878237713823134,-0.03930544362312759,1.1094121932494598,0.023948239838912155,0.07929368035315705,0.9698570941386472,-0.044462254954620764,18.0
24,0.007902098425169372,1.5025029667872063,0.010566031786838929,0.1532496477233337,0.9434399585950788,0.9594821348505196,-0.1727709928390483,0.9034973583260456,13.0
25,0.021598279700182986,-0.8967983351869564,0.0421649424553401,0.8652772044110388,-0.11121275047032557,-0.03557158935112486,-0.1368028310484154,-0.061819478075596124,16.0
26,0.2025899215445016,-0.5297931110301182,0.012886353021900802,1.0051162481492455,0.034305504265502836,0.8109000826849692,0.014408729229988912,-0.18544030848508689,20.0
27,-0.08675333955814245,-1.7486944289169524,0.026709239314719368,-0.10082885859831084,0.8959563971985105,0.9351316567227156,0.22683198286105416,0.3126288804930165,12.0
28,-0.1630409283094285,-0.4329130272044053,-0.18230800684509724,0.271842255455222,0.9970833132425254,-0.007533570429153285,1.0764499677718182,1.125104872004654,11.0
29,0.3816355273026112,-0.8371958651338586,-0.055750230328789535,0.05405878871718787,1.0780276855467559,0.12453116717803893,0.23498910601000425,0.0658004952098926,8.0
30,-0.021725350441191067,0.11443667541799182,0.1568461656460864,-0.1062016372283407,0.047927530153477164,-0.05113404560255689,0.0037368269815262734,1.1661987421389488,1.0
31,-0.08458353398583751,-0.37995779933646295,-0.077011210151053,-0.11231880005837608,0.006307811632827509,-0.10802351513343493,0.035159387351379044,-0.006530954228387804,0.0
32,-0.1930742011509912,-1.5985900988223507,0.16391043759991028,0.08016631694124537,1.011436561126792,0.9427642972093956,-0.06876979384640651,-0.13984576429740947,12.0
33,-0.048341524696226525,-0.5682000649106673,0.041538207201784215,0.21497024490399705,0.01818534026908656,1.1294953679384467,0.8192711497300499,0.020508987108190036,6.0
34,-0.18605448332064775,-1.500108703243607,-0.031872414840680145,0.8026059591522713,0.006007508477219229,0.09736169479477047,0.19423844664468728,1.0261812926329863,17.0
35,-0.017950703505992628,0.4610861719806674,-0.013906291081602408,0.2524919273183189,0.7728611832945167,0.01230073580701654,-0.21132072436306795,0.6741456958302268,9.0
36,0.14062967459746772,-1.023530970876497,0.08086909873978633,0.17276133153960324,0.05028510768959634,1.1418274552741756,0.2615951579410995,0.1330822409939076,4.0
37,0.06532496049680774,-0.6947841135707656,-0.1854874549815745,0.009013831022995236,1.1121306529999722,-0.22034654700715964,0.10663021177977794,1.1062498064859825,9.0
38,0.1961870317425916,0.4723728614524242,0.06611908852034748,-0.05594021159410351,-0.1929273664401636,0.9728991326297468,1.156859060132309,-0.1985318213566542,6.0
39,0.2295090512365426,0.3158857345495453,-0.16391491406355588,0.1193220531171209,0.27588030561164234,0.1342204838716491,-0.19751809557402172,-0.06295042947261267,0.0
40,0.10010651415928616,1.1747948478044583,-0.05705049876216229,0.8519220040098744,-0.3195620259713724,-0.1274994296761299,-0.014775389524875225,0.20788602130877545,16.0
41,0.0042636094035062464,-0.5916263610660543,-0.029952092846749757,-0.12015030875487955,0.11572579344622227,0.13458241351408784,0.7599955779090478,0.8791635881749866,3.0
42,-0.0064302822548162825,0.5263592038899509,-0.14595386280309885,0.04971326700392658,0.02163878706769729,0.06401866432105939,0.03759192370801635,1.3191890181884165,1.0
43,-0.0830650271996353,-1.0320100388578488,0.213461970817728,0.13127622161454244,-0.08945954487310409,0.2928166546947601,0.12762951330890726,0.9577719201438792,1.0
44,0.08514682594881967,0.6324229435615337,-0.12920214772853095,0.05462490057634891,-0.11134477086319587,1.0126971489772836,0.8356152070958545,-0.23310383882949495,6.0
45,0.03429648113831433,0.18803934146657025,-0.024319655089953682,1.1082120700167728,-0.029686903045493093,1.0301003389457948,0.14904134407342734,0.10278920730335923,20.0
46,0.09840852016389574,-0.7192889528585479,0.11304876961373585,0.17623292164464366,0.05374653741908112,0.24398345563254856,-0.1005925958834645,-0.16180511143048426,0.0
47,-0.023680875901530136,0.21934511241557095,-0.03549087724293599,0.07605277319741377,1.036554962328336,1.2382329612462817,-0.1989362876708724,0.9840833213328384,13.0
48,0.0741631911903598,0.7756433320019158,0.15867157851106026,0.26176205830433097,1.0317327976553103,1.0356084412901332,0.8019875796573998,-0.06908348214799526,14.0
49,0.09381736832562056,-0.8806603815494389,-0.06818763461637058,0.06361869295962935,-0.15887661515595292,0.09268979592241043,-0.031242301760557555,0.9512732950185524,1.0
50,0.28321308261891603,0.15158010140382192,-0.01915422946079581,0.12531030499722426,1.0324286229709094,0.051899665082112516,0.3239839198180893,0.9642342143268441,9.0
51,0.03186485696844032,0.5668993561934069,-0.08165942196823353,0.16722967780941936,0.9665831868543016,0.03608182675415912,0.8786962099656758,0.8703988885677235,11.0
52,0.10157655557484692,0.040850759607503416,0.13590983126269285,-0.02618458701000656,1.049561805171073,0.9947211898817911,0.9874924059347248,1.0336609556693397,15.0
53,-0.040236285170539815,0.14976330483556788,0.03607706165464573,0.041624421139843486,0.9820164133378708,0.9509349578530572,0.4105102667957588,1.117882345481212,13.0
54,-0.07884544046804616,0.3556052722331481,-0.05968174032846892,-0.0902980479912088,-0.15006714687028794,0.7722622551222765,-0.050690081852727886,1.0205469536896172,5.0
55,0.11340168277368814,0.14300676447591434,0.2846743813182974,-0.1050787770961697,-0.10916383948350088,-0.07792104390772288,-0.2761064441602749,-0.06834815281849893,0.0
56,0.15407119408711425,0.7006759887574476,-0.09018965897457756,1.0445186142929972,-0.16605824736158034,0.1184179145543874,-0.009618021599714954,0.9467883721037308,17.0
57,0.2099212427922807,-0.2511819605038056,0.17230617418236022,-0.18288595123468002,0.07616754615140439,0.9042198823268092,0.8160152650498556,0.028409425513422938,6.0
58,-0.006903884220598385,-0.42976580675983467,0.021841994269228702,0.12287749949949285,0.0651081068305475,0.8857984058255322,1.0965196587670407,0.9171136195301248,7.0
59,-0.2243548747427776,-0.5285004288218109,0.15523422239615842,-0.12755151904815862,-0.0603725541002204,0.060067916122746534,1.101840766206737,0.9672999448142156,3.0
60,-0.09902884818874394,-0.23376292419816516,0.204863855235256,-0.006213902550022676,0.9055193620816004,0.8859097436078224,0.043253512846074434,-0.17330924110203716,12.0
61,0.35817830668358724,-0.2383762790399666,0.0950246669289081,-0.08458577755788989,-0.2717393768509104,0.9778664279165324,0.9654714071628064,0.9480158289731118,7.0
62,0.1267760704190196,0.2880257465669256,-0.19575821269298066,-0.0064883302953510635,0.9233109984875087,1.0430350573662377,0.8947849309766656,0.8666559586533008,15.0
63,-0.04098462340911325,0.2090793335200076,0.0929726707166476,-0.006645430091999096,1.002096222427061,0.018629819650000483,0.9329323092927958,-0.1203009934935843,10.0
64,0.07923838587711816,-1.213191512396169,0.026109862105042247,0.01310283944382482,1.0053673692263672,0.1348306568255716,0.0434770069303078,0.19214934678633772,8.0
65,0.07135489859125738,-0.19886551897188431,-0.016309053800377032,0.042624338140716464,0.011166090818132956,0.7114909515428205,-0.0298739519747752,-0.11068283645384078,4.0
66,0.1808264065401821,-1.0576568689907715,-0.02545208522591557,-0.1354953064461423,1.0741547525369035,-0.04308607826659537,-0.06742667355075732,1.1109162008567022,9.0
67,0.16156749613248758,0.5671910313358385,0.008565909118291195,0.2164685097306916,0.9651904825657702,1.171951418598567,1.0228246310403568,0.8667824024900692,15.0
68,0.2002140170867241,0.7554290660474033,0.06770325974005786,0.9359249613901166,0.09749199108282902,-0.2192940036784969,0.9671940473411842,1.0758824845771136,19.0
69,-0.10711161330635996,-0.5609053721303651,0.2664755724521704,8.876646447274164e-05,0.10167690019908968,0.8971830803832181,-0.10138088300881304,1.1406580252024925,5.0
70,0.12487972022545307,0.6173680000589066,-0.022335360294347618,0.9809378693743316,0.30538411254325426,0.12348557887240798,-0.11983707532162778,0.012998461289521734,16.0
71,-0.08840321380520381,0.1811578837855828,0.038099421528828566,-0.09286568434342783,0.2425506864488184,0.06159827971853238,-0.15486945463634433,0.08535196912239787,0.0
72,-0.14762764451831814,0.31608721992833344,-0.0675576821664726,0.664821929481731,0.057831568677781914,0.9950260332796598,0.175067490182149,0.04850591162183121,20.0
73,0.1882135343995226,0.7321392176895769,-0.022894616414782142,0.010788364445626294,0.9829796453336036,0.14667117182494888,-0.11385951284436432,0.8952460448650534,9.0
74,-0.0448025288110603,-0.4962803312891085,-0.1012163160855225,1.083728439984439,0.02951819690873945,-0.010038822507795343,1.1683693107453943,1.0526423759959946,19.0
75,-0.16765789273493725,0.977913133251393,-0.0994303996800534,0.7665222445040769,0.030923770325352762,-0.03309903818180487,0.855750782172606,-0.21857899592298435,18.0
76,-0.2153610169981106,-0.4090695462848685,-0.0955894498886538,0.09379231208845462,-0.13651829614827893,1.0984743694138732,0.17816969871957275,1.0903763770109198,5.0
77,-0.033643488146723306,1.2469447929936792,0.07291952823236103,-0.03841244134379085,0.09060407258639563,-0.043396533668281286,1.1525062028862634,1.048053484985752,3.0
78,-0.09868724600198074,0.11730715345144195,0.044428276851030735,0.24390220909806526,0.12355509896418655,-0.0749974752361124,-0.11679390727528652,0.06394949229584575,0.0
79,-0.05762669265489635,-0.6901461169409828,-0.02248298779004499,0.22252210241850465,-0.17834714858107634,-0.2097629817239764,1.1912521425741691,-0.027212078029742598,2.0
80,0.08231929031496216,-0.3023512694773321,-0.2515453352412612,-0.01941699443445336,0.6922279050614738,0.045990182015880635,0.8726909700632575,1.0212368461390542,11.0
81,-0.05113969870680542,-0.5946860014702733,-0.09884727335809697,-0.051169505664291286,1.0497163310400297,-0.17058121615541733,0.9483750068961792,-0.0053913311398891975,10.0
82,0.11371615080543344,-0.2403551509734472,-0.2331099553190396,0.9937184417645352,-0.1998133801466308,0.2839499782281372,0.87446317119986,0.978957580503495,19.0
83,-0.029314145033502687,0.23049911944046425,-0.07264345645504446,-0.04056935116685528,0.9560840377551176,-0.08156469547542852,1.159751351526073,1.0599401441985363,11.0
84,0.10581751182570637,0.10032161131587387,-0.02933532949259272,0.18057316718515906,0.08285220879299944,1.210119005553849,0.8189443886182904,0.9955084188859848,7.0
85,-0.19833532089411232,0.984815600673202,-0.07174155896601808,0.3325659071368728,-0.07335218782546052,0.02399166941561481,1.2004742938338238,0.260792075460686,2.0
86,-0.15513884991063098,-1.4298729523250076,0.13233441681581673,0.8315136699328893,-0.02322851538903786,0.09787584059419203,-0.07994273332708561,-0.10727156696691993,16.0
87,-0.157260316569344,0.4679444093970395,0.19899760820468065,0.15843904072065118,-0.02774757322092704,0.19379439779049376,1.0193267694362744,-0.043821176245345116,2.0
88,0.07890253909026293,-1.4366968815666037,0.16962851923151284,0.017572911374546984,0.9932458797828988,1.036575285173645,0.9551521889455812,1.0295137518505628,15.0
89,0.09950228028173544,0.8372619078801473,0.06482968857762078,-0.2525246998250301,0.9797950837713912,0.8497580152608011,0.9736612495206504,0.12740055069740622,14.0
90,-0.013949278720549756,0.3492192021320165,-0.2042138997689049,-0.1464797709582747,-0.1552102508318772,0.018582602319281882,1.2252269499330621,1.2900690190050423,3.0
91,-0.04880296804291505,-0.03808727202828848,0.030609253364444863,-0.4794874878856978,0.8950054274929206,0.9490959029437148,0.1956580650190829,-0.1404003390896772,12.0
92,-0.042231530444811004,0.6705120137467799,-0.1276625346374176,-0.0892752114237557,1.0500456340861926,1.1038136675043768,0.14572174661281195,1.204051716302134,13.0
93,0.036528942805554236,-0.4857056254600631,-0.027055892546445783,-0.06409012150564827,-0.07661741840274751,0.1104482726127332,0.046412013175456165,-0.09007824738388504,0.0
94,0.05014240926908882,-0.6317142772897384,0.18447462947774432,0.03813576472198783,1.094876517094792,1.1809497153983894,0.002845546751428521,0.041203760907935,12.0
95,0.10177358554331442,-0.3362779442685773,0.05304687008877825,0.07160368439557623,0.057820595018107324,0.8926650212357216,0.019417252695254558,1.047338238487106,5.0
96,0.011525486824986868,0.15390625177636458,-0.08029474640646553,-0.04108947128351647,0.0800502494702484,0.1565049768319461,0.9818719841614699,0.9414753955693164,3.0
97,-0.06713585370538433,-0.15324393507391582,-0.026761726014444247,-0.09705518505023106,-0.022980641205051677,0.7986796211477131,-0.06384998712847363,-0.03703381413805721,4.0
98,-0.025338076445848533,0.8843406755563104,0.07716237389651205,-0.3822505225063565,0.08526710094886893,0.025315705313440733,0.9975678616620334,0.9494926010984448,3.0
99,-0.2332386564558181,0.4210163200061068,-0.04244966082949424,-0.152220236194969,1.0263098381778304,-0.20240364127184216,1.0051627968235526,0.8150260019844979,11.0
100,0.14154005504816736,-0.29351456544149696,0.002446476466277795,-0.15231506515128304,0.2204439741154125,1.2466475303205045,0.0203701846720482,1.1330589837440947,5.0
101,-0.1867258194150909,0.4291002153499459,-0.10403812660895898,0.9976693641275262,-0.004604618289896239,-0.06851859537117064,-0.1330757669969929,0.9628607487480058,17.0
102,0.17105683920210898,0.5044602696265428,0.010772429442969498,1.0615337678221457,-0.0038744916406872826,0.06819600879618991,-0.04368867054574626,1.0349446414771,17.0
103,0.08095998627958152,0.6422183269921946,-0.2573472558608287,0.9462529556910536,0.12346104995612307,0.035680883632753436,0.8444530437403787,0.6840840911554437,19.0
104,-0.12026100066222258,-0.3511574754993579,0.00960224647341445,0.15516624961191408,0.8257364766223632,0.9584225838744616,0.01876030252656025,-0.2383817497918265,12.0
105,-0.14448953440181414,0.19227372717696375,0.06476882730458207,0.14821937500776464,0.20547028925388855,-0.13196224493762293,0.8945885235426561,0.8365148783410998,3.0
106,0.14406376617587716,-0.8111266231579142,0.07966060765813407,-0.13694402321257532,-0.08108996489045467,0.2488240760026822,-0.02478871209923505,1.028266273513364,1.0
107,-0.01488140833385218,0.11524960777210025,-0.09903720731565034,0.0273477247603153,1.1989434933660734,-0.10115232215825286,0.15233531862559982,1.194752692353412,9.0
108,-0.026304057893111386,-0.1429312897032399,-0.1874483462945352,0.1229708460851492,1.123912913062816,1.1025797761819882,-0.08179868747015713,-0.09187187988849074,12.0
109,-0.005567039570504735,0.045257733150548284,0.110296014686687,-0.2920956134179987,-0.07887103831948858,1.0274668799963314,0.15601026433549198,-0.06394731817580668,4.0
110,0.0875073799902859,0.23796661567126734,-0.05201555596914703,0.9241884567567256,0.18273418767603528,0.026096010298590638,-0.27333808994973285,-0.08756015422664158,16.0
111,0.061826496670715714,-1.3625786392495327,-0.07003890885499245,-0.033143106152466614,1.0333021787402559,0.15513043077052638,-0.10032630589758172,-0.06473504008631946,8.0
112,0.028390568380742644,1.0053134716609158,-0.017290411310908266,-0.17171599672580096,1.2785909170960383,-0.06106938036382779,1.0206382866218806,0.15028086702864651,10.0
113,0.2803254521248089,-0.29694180656017216,-0.048877865315742605,-0.07294158702752966,0.9363761495157252,0.6431110580225899,1.052654600161243,0.8900782170739002,15.0
114,0.08355395878278071,1.0367389735032966,0.025547752061191118,0.0921704884865066,-0.011665640257339474,0.18721523800843148,-0.08793099926770506,1.234122256278406,1.0
115,0.02162405257358526,0.964239883042485,0.26909320607905823,1.1110680116454248,0.2421587592294367,0.9181813525431608,0.0912446927677082,0.17400753611556538,20.0
116,0.11558999722241475,-0.8749658602275927,-0.0996923249405918,0.008849395002320735,1.1337399688850525,0.06521905587194247,0.032282268527064686,0.010155305580682127,8.0
117,0.2131033471764278,-1.4997619822086223,0.07501938389856815,-0.023143027708299,1.0201701945724964,0.9482232056394688,0.015286521885336291,0.01968296148936244,12.0
118,-0.12686352288705327,0.8218406013541149,-0.1234218555481526,0.3422096684288608,0.06413132711451561,0.02402869608033361,-0.11158651142355776,1.0910402843231688,1.0
119,0.10562835691124577,1.057867222285242,-0.0093613158054434,0.13045927672596316,0.047012683256192435,-0.08386556809866616,0.04698142871609382,0.199944753640576,0.0
120,0.013241318384058271,1.2082357181662462,-0.1610839198350071,-0.1907782845478172,0.021418909360747182,0.006615401241282347,1.0225344163681531,1.031713915728105,3.0
121,-0.022365376704511428,1.1217719768936476,0.021481206508440282,0.001627842362872224,1.212837513811371,0.8139238698829245,-0.1671278848268604,-0.21006004122568814,12.0
122,0.03996246406355949,-0.6431975553391136,0.035958099516453484,0.15541248460731227,-0.07756177761952493,1.2727321140872159,0.9316679785819,0.004212911734217708,6.0
123,0.08922596215188931,-0.6543362857400743,0.008819006809201899,-0.2625905531802977,0.1874528507542457,0.9333913487120298,1.0072623121797846,0.959745537181552,7.0
124,-0.1784132658829699,-0.23839330507730055,0.13626651579778587,-0.10896294270309907,0.9219559743291568,1.0771601261981147,0.0003978151760144712,1.0760009838232762,13.0
125,0.02251569355213716,-1.4239798392804244,0.05916902952343741,1.100454689129521,-0.010047080870618392,0.308680616826919,0.9112184361790258,0.9530586687597068,19.0
126,0.11294378397972142,0.01802138988057021,-0.12713204862184305,-0.07961497581711288,0.7427275698463374,1.263486225085511,1.1121580969538494,0.8920908356331992,15.0
127,-0.04283360902833819,1.3063905448729705,-0.03572429961784945,-0.2861616515486194,0.7401444421080374,0.004423846225068528,0.07979021125268812,0.04880926149154287,8.0
128,-0.030669148810576113,-0.3173704907134123,-0.06951836720976201,0.0383462892421468,-0.1946434938732238,1.1665221449666745,0.91349510124317,1.0938474531069584,7.0
129,-0.07222108133329266,0.1594234446503219,-0.15627943838989156,-0.051438492528314304,0.04126892396252277,0.9567281474302736,-0.012140291656993277,-0.06881317461828823,4.0
130,-0.11413773627835296,-0.6449666761510908,-0.02944225594719848,0.04775751588610315,0.11876600141032242,-0.10441326358844484,1.1940495139647378,-0.035246068135533944,2.0
131,-0.14993321241674687,-1.3161285907463542,-0.23320602472282576,-0.1762081754045976,-0.09217272449196376,1.253923687878454,-0.06836435786637651,1.023107513814844,5.0
132,-0.19751498981198956,-2.2090813665262443,-0.05865065159316985,0.07172630398841966,0.1560340274660478,0.939789022928898,-0.05348545892508032,0.15000709545324714,4.0
133,-0.1318064737980299,0.06683598589462005,-0.12030520138774635,0.03319988823766122,-0.11639502190719316,0.9469468909091712,-0.12945600132272975,0.08464771143707543,4.0
134,-0.2799345795832618,0.8557791151678826,-0.062248869281092536,-0.11216084932560567,0.09015225854881917,-0.05096164318948685,1.137791729926061,1.0802107734449706,3.0
135,0.2839325753394593,0.4449956225165225,-0.07548427933201364,-0.07948008216052167,-0.012082746859766477,0.9688647501371724,1.145188390818894,0.024234102066726017,6.0
136,0.031035930287876358,-0.9935931136046794,0.0019102324207676828,1.0502016447397906,-0.02010974304749211,0.09280406773171787,0.012871878433343451,-0.0679139146890762,16.0
137,0.13133569628868205,-0.034601935299018075,0.17920075620899506,-0.08729658690747094,0.9928788131559528,-0.11991368802971393,0.0009571485850637275,0.8077888981901562,9.0
138,-0.00920879022909173,0.07107739645763396,0.014000928383860405,0.12976829527632486,1.083676937892924,1.270054647144094,0.2868409673850074,1.01035444573981,13.0
139,-0.23804883418398556,-0.9581861883872947,-0.2698264411802093,-0.011189060062816098,-0.01954165983534337,0.9575294922857728,0.8644648996928249,-0.1523903879467632,6.0
140,0.1338485669845601,1.5463269511317637,0.12398883325547598,0.2823343467615583,0.8800943272219507,0.8934797120351572,0.8454376546530646,1.0574288844544324,15.0
141,-0.024768274650604855,0.22727207586609546,0.04251977834692999,1.0201043106207612,0.06428792396634044,0.853032340715715,0.025658438707155805,0.01478849885243606,20.0
142,0.01486013789770221,0.0014067349580030575,-0.14161454290257386,0.14409779822397606,1.0383753978606487,1.051334593700335,0.8951537482266743,0.9403013482613988,15.0
143,-0.13053829967776884,-0.5988821007812202,-0.0045090353602815535,0.0304479152297477,0.20156506406583,-0.12978602529604286,0.1279619118019559,0.9721814502506838,1.0
144,-0.22997653948612184,0.2860621981559605,-0.04990371637300177,0.026296452990758487,0.9976736529889144,-0.12693200632629367,-0.005883059255363742,0.8396968303480689,9.0
145,0.030917840298583663,0.3741077492502269,-0.056199154155240336,0.03012502246395103,0.8794415092595287,1.1674963709254405,-0.08245571318625079,1.1467501733814207,13.0
146,0.201649756817928,0.09022621474842976,0.15330863392829744,0.008777402583314164,0.26789723023465833,0.22819430951761654,-0.032365339302279555,0.1263042236240662,0.0
147,0.06511925278116149,-0.7662129323758853,0.20869627510703487,0.15911172475092572,0.7957154002160209,-0.12120826161365833,0.7028489582156565,0.8982631228687427,11.0
148,-0.2412713273344968,0.37930409769789786,-0.14382474042002416,1.0132152490035835,-0.07075567628018996,-0.14010671154094465,0.8954330047708597,0.02935244443111776,18.0
149,0.08842809370855842,0.9301558597328204,-0.2312163859208472,0.041554737369467035,-0.0655433780309973,-0.010597947503213963,1.0451979428599838,0.9366602866652382,3.0
150,-0.11346204395859355,-0.7177187405369949,-0.1920313741206096,0.9336621492568018,0.14334996598966918,0.023117873961706455,-0.06886980176999527,1.1046312719634104,17.0
151,0.0984172802365242,0.5381534159789477,-0.02602816664391529,1.088843907562804,-0.2955123863310882,0.0134978005542507,1.1118891047779222,0.8917277742299105,19.0
152,0.14163975579996327,1.8450180621599797,-0.18703361313739306,-0.02928414352387597,0.6908038842164673,0.02504469924424321,1.0475012514502684,-0.005091075007558726,10.0
153,0.08039293804673753,-0.5674140612840322,0.08296392529466767,1.027654395754932,-0.07752220958194969,0.06872252599349267,1.071056664339523,1.1504775487552945,19.0
154,-0.030069122580860932,-0.44960726954117824,0.19123450980622356,-0.09093437862179364,-0.1348185895640995,1.0864979615542678,0.8965022155857556,0.8764917453294034,7.0
155,0.14376705516645014,-0.43987904068542977,-0.10610824179045544,0.010158598186054168,0.11201269618473272,1.0180778518249445,-0.20500954268482965,0.8956328222863905,5.0
156,-0.02901629310252466,1.1620934821096245,-0.20811751720194704,-0.107704613221432,-0.01342311881937616,-0.21361454545004172,0.9771389274238308,1.2159911215446424,3.0
157,0.10331860792135143,1.5649987374160907,0.16087039692535998,1.205184548074647,0.11422513052344928,0.17533011582391658,0.2592360862954772,1.028152115989167,17.0
158,0.08034890421090546,0.27029107428414034,-0.13109629266904896,-0.1988673641505319,1.1998615749889576,1.1838343507788816,0.6766306213682032,-0.05956899380334513,14.0
159,0.18834661408390305,-0.2457639037689603,-0.031385973414249105,0.1906817323968669,1.0657225209179508,0.056710641624137165,0.8451808542234155,0.08823464900632448,10.0
160,-0.040988565187196166,-0.7339977065197757,0.031990869991133146,-0.10429640352814064,0.19265489989674967,0.9631816549371196,0.9264750721763813,0.9387289562503548,7.0
161,-0.09511212605810863,1.4745437344215109,0.006410083097628943,0.09994915787595658,-0.0790694459678187,1.0472050316067878,1.0404442988486151,-0.2456544079724999,6.0
162,0.05531369132122994,0.9338526004432778,-0.1783175806399606,-0.09222733031558106,-0.037511330463841634,0.8981120422538243,0.2255417548587851,-0.11138037219748306,4.0
163,0.002547950155091678,-0.6258954310945728,0.07526072431426054,0.059805502101860614,1.2002573611709677,0.16319547143750174,0.910862260713283,0.1066387886861654,10.0
164,-0.07945450529253717,-0.6492637670761654,-0.06392965964530636,1.2830481481813785,-0.05190336397297507,0.11789316949933705,0.9511293280887236,1.0339539903663515,19.0
165,0.09011828821563156,-1.581588271903262,-0.11518523210718905,-0.043235319380483736,1.0914082256406863,0.3247959628837943,0.9703592555147368,-0.18290707007351856,10.0
166,0.02976953101971424,-1.4491631320906642,0.07842217507428119,0.03876060057876834,0.08302582192360332,1.1375553822613296,0.04779057922726242,1.019251624573776,5.0
167,-0.07303947291572087,0.37390154367494943,-0.34122621732863456,0.3313712621333039,0.0690333923362473,1.0193539845092998,1.153603803134489,1.3046750268656413,7.0
168,-0.05346385596285284,0.1135812575249752,-0.24596436442313716,0.99192231135899,0.029702683103364932,-0.011201073532934293,-0.07320054001680858,-0.12305338740861592,16.0
169,0.12370147017462554,-0.7965067168970341,0.0615513468745797,-0.03479334181684317,0.11008020077814418,0.7234604353543056,-0.01288225903136497,0.921633314748085,5.0
170,0.034068685181274316,-1.5206581398484065,-0.045610425909941694,-0.2883852088066406,0.17806114399504402,0.8588129043246489,1.1632024692297869,1.122963053678939,7.0
171,0.0818388459488354,-0.6273662925347939,0.11639620599913796,-0.08210510479149308,0.032911480944937566,1.1066447216396194,-0.00436963341148269,0.059116318578347475,4.0
