index,feature_0,feature_1,feature_2,feature_3,feature_4,target
60,-69.10455079508081,-85.82564011636656,37.40130334977456,15.779984517855961,92.8458937364635,0.0
61,-27.979317052134967,-203.74041084637935,88.3472385711932,29.504454632939787,67.698484373247,2.0
62,8.025189501704615,-74.75457276643415,82.63610901911551,57.74407710194893,55.31680494382061,1.0
63,-37.13981569358128,-222.12208969901152,27.97596763554291,13.844762941560425,90.23549700556605,2.0
64,-119.43507729565201,-38.6705344801732,90.53971543051641,65.14463844096045,37.20783014962657,0.0
65,-113.28482157718972,-94.73621747333273,38.174909588202794,73.96578949267274,90.22547469549481,0.0
66,-116.61448055455901,-7.866627730691321,89.27321030518614,79.08817685647426,65.99300638465732,0.0
67,-1.6956113963501938,-216.29938884731044,12.993296674529637,20.35472783898831,90.36264791007251,3.0
68,2.3327265572506346,-206.5377424379725,62.61076066766104,5.873719903579817,14.639796572273053,3.0
69,-12.767091179355452,-118.6802919786956,68.0326680652653,5.480850465390775,20.27676488466237,1.0
70,1.5756281346521028,-101.28484308971217,57.129709989825685,70.73004378080586,66.93631965274704,1.0
71,1.6104115538349273,-220.11092003948602,26.30558439875318,72.6570260280159,27.53866331219601,3.0
72,-28.15491805516399,-90.9092029343758,35.91297132513044,75.9166834862123,66.7151254094854,1.0
73,-108.31154294531672,-122.86652314007992,85.6762239969469,67.47322476853262,58.989317316869794,0.0
74,-4.175946849319232,-89.4603347346386,13.899102943668785,39.93300129064618,30.194224929763923,1.0
75,-21.68239470997562,-120.25631092535951,28.17901612101294,97.43600270148231,42.34428384334224,1.0
76,-2.622835068835254,-206.47797321132853,89.74442274182577,64.95816946973997,80.5070738364566,3.0
77,-28.805743240733342,-223.21242766117908,52.750523844993246,59.80586903950412,51.78918091279207,2.0
78,-10.738921913609953,-144.21098413907131,23.548083840814233,73.63295094984299,31.6733744318813,1.0
79,-4.118992284484843,-126.79643082600391,7.310016810988115,66.31986811118094,21.825514543669648,1.0
80,-4.515872224635191,-128.5751228182621,94.34356551352684,95.6232148152458,91.9121170709426,1.0
81,-83.62562811991944,-55.495571675204445,40.16507652426722,6.468378570242406,93.1902634458339,0.0
82,-91.71834156996296,-102.54901194299057,45.67749409014486,96.8322078091486,96.543897823479,0.0
83,-10.251323110581517,-65.19994284138502,86.0358982693992,32.97264474661064,41.5842842171829,1.0
84,0.28213040012050383,-39.00618984151818,85.85798379410141,35.10759048984637,21.101810935178786,1.0
85,-70.85419722190491,-64.49704772436543,57.896119933543275,93.9347035452742,71.12283068412243,0.0
86,-5.8808666827739025,-215.1243970291328,59.155811158489676,14.231766908223008,63.42568653642114,3.0
87,-0.7516023013593603,-223.26696213186364,99.055115759905,18.307981447469786,54.241316974555,3.0
88,2.2209916364533595,-208.9867704226424,88.35044183315577,75.37301868664942,71.21649539455046,3.0
89,-4.369373843298261,-137.57700754399545,71.73598797877538,39.15165936587674,32.89122520512687,1.0
90,2.4578935830706383,-115.24457260798457,81.8893097704588,81.96077249452217,87.37187026510985,1.0
91,-35.555106353239076,-217.48526391059485,91.75785249286476,53.577527891789096,52.644047995283955,2.0
92,-8.483034806871586,-89.45198114411787,80.83804200184362,66.7465734238877,71.68685333948181,1.0
93,-39.55713303558001,-208.46099265744252,80.6003035964296,89.5505074726688,37.1095399008959,2.0
94,-16.607730946862308,-84.92031422294141,40.680380500794676,13.928284284882555,59.93661339463654,1.0
95,-92.7736995501766,-119.73035934813909,8.414516010690496,49.231811722583714,56.551240297219785,0.0
96,-8.830525847917132,-133.91454511558513,32.221418952187015,61.129159754056026,7.897523744209696,1.0
97,-1.01262113532415,-225.28297046662976,8.54807793117537,83.14705326266755,39.218110934069976,3.0
98,-85.59451478066649,-97.43387114840587,17.070748701929055,54.613109705206405,78.14938754436803,0.0
99,0.30042997307581804,-216.1168799457655,25.502997612200105,64.17459520280502,13.108009174407961,3.0
100,-6.750348213261045,-116.94288424380264,9.909763511017733,55.47868999897407,56.36033655296012,1.0
101,-6.634155127393424,-138.38930308017763,65.55584064232964,73.97867670365284,97.70594754894077,1.0
102,-15.55195794113311,-75.89782079279107,54.048533088613546,35.680864929418355,80.54268850302685,1.0
103,-38.43448079080992,-236.30473243715144,30.72906386989705,46.702284967035425,12.453356227515266,2.0
104,-81.84305097548676,-117.85057395991615,7.4083206244684625,96.45159939440286,84.41811144865956,0.0
105,-33.624222529826085,-214.4695991414764,71.1175495789013,43.85052971935564,21.462960406730353,2.0
106,-40.53937630337909,-225.39122703148982,19.86151905375317,28.773075325636555,57.17653314708144,2.0
107,-117.05692922897812,-72.45203886901419,72.88661265650592,67.71875078818448,31.593720209864568,0.0
108,-42.25959230011118,-219.2251948148114,95.71220166300344,75.10020708609801,57.66363498858306,2.0
109,-8.88005877024201,-209.36059012439145,63.11347089226346,44.86200593064005,28.53444400260996,3.0
110,-16.504341352428998,-89.39585133995209,38.81740447186985,76.99538049411507,6.367381419826808,1.0
111,-29.550805109096583,-214.25928779106002,16.026900848157037,9.370250992066513,8.869236220302161,2.0
112,-38.7169198968751,-222.9983819627488,86.26875548104569,71.84749664110225,50.04651376329589,2.0
113,3.914368674742863,-224.311255695751,14.294245261845141,51.703508136099074,49.97981822415374,3.0
114,-70.47502138623011,-69.14260850676924,21.45417764145144,46.21590667760744,42.857949767750476,0.0
115,-106.31690790183391,-59.42345688225132,63.505759314960564,65.33389683242616,9.303880928344231,0.0
116,-32.41242166914587,-88.98813155099003,40.58819838951477,64.45669199285246,52.79794456510833,1.0
117,-3.788069943615804,-108.34548724390024,86.3665349128906,67.57589500379979,20.47877057273582,1.0
118,-94.32708883145227,-104.55500690286895,11.704031003040836,66.02983142959998,7.518574501454072,0.0
119,-1.080192172084382,-120.07947376700862,60.648680220979,94.32187293537098,59.670046898208504,1.0
120,-9.483475813540238,-128.7753520904877,41.87614298961958,66.11238075202354,48.53402459669408,1.0
121,7.069050365429255,-101.64375652682469,56.83359498501382,94.43915683376987,41.679750591073564,1.0
122,-93.75222899561169,-124.2518358341229,96.31310356327185,91.00831098582606,23.60015780498316,0.0
123,-6.747881057757661,-224.15213767905274,11.589323583140716,14.573910130855534,6.7310734368972245,3.0
124,-31.582531665550366,-231.78040867376384,13.972081271813195,69.8856434745539,11.762921603721757,2.0
125,-20.617162979017824,-66.96739919317469,35.30268487790733,85.26315454209819,7.210833894903457,1.0
126,1.285994851779637,-222.40665174530216,82.3745058459489,31.776203603472997,16.225658624057345,3.0
127,-18.307716216229913,-94.97100860317902,71.19003070959431,64.74957044408899,88.35984128507003,1.0
128,-98.74759084866064,-116.71801063677908,74.83174916136915,81.33068838656061,31.79328439427412,0.0
129,-16.99537090565578,-92.47231652020643,21.856756659073667,76.30840140588155,81.64930023039008,1.0
130,-2.2892419309124463,-221.5936223214591,99.09798849006395,44.198679306585525,40.3417181503144,3.0
131,-18.53983077874217,-60.65033091774917,78.75923127048968,37.376336324036686,93.42194593233864,1.0
132,-23.59365222252625,-110.93645750808528,86.54921142508611,45.75443260062674,76.33275144019225,1.0
133,-3.977785339704412,-215.75606062138988,76.68157303804482,14.796767539413596,90.74252613455884,3.0
134,6.197920032207807,-223.9622967810176,52.998975382546426,83.51345928023545,35.40471209790812,3.0
135,-3.9972986818693816,-70.18731218805063,90.07470670713906,41.974159479745495,6.029576890628344,1.0
136,-0.565640262578702,-232.99216363445822,91.01128775983005,13.672234294682687,35.33479557108941,3.0
137,-125.87413483142996,-125.1945472938148,95.25588686982648,95.30767895906784,59.476599371712176,0.0
138,-0.2244651506126849,-218.17498969400788,65.02453515613092,47.60232458794038,32.85502331131613,3.0
139,-20.615969313325092,-130.5985066690564,36.22313181014202,68.88925332731864,76.47558029657961,1.0
140,-9.963462239358751,-137.8936028749308,80.20000915395559,80.01372356548262,13.664579789625584,1.0
141,-81.95750835632086,-67.40519583093305,51.96992894674524,10.468082201581208,57.20524382075487,0.0
142,4.747972856822441,-220.59415181272496,46.94539763047082,89.33189736203848,38.33692619244748,3.0
143,1.3522852092189552,-125.99764817813828,16.121366560622555,18.584209795019408,77.34351001315986,1.0
144,-41.62257080763837,-226.085897232397,63.73071601504479,14.606654231665075,12.990146580924756,2.0
145,-4.724125121174391,-66.77666701161476,71.59206748861641,11.912485604598384,83.07670563258385,1.0
146,-95.08264231463691,-121.79448319372078,72.09301157986714,12.728134160980478,13.059582838093233,0.0
147,-99.77246689213665,-49.1263072994939,98.7307599576117,40.55572559683143,40.21100397135464,0.0
148,-38.37781972749608,-213.31345195242093,82.21595888946274,94.98861485146658,98.67010106317274,2.0
149,-92.76488919358525,-34.312146560467696,76.57092759959946,40.744660625437,12.932568086373534,0.0
150,-7.4533738707923805,-100.6048901597729,78.82895701310647,58.048403724901476,45.301090878462745,1.0
151,-28.252059564657248,-115.40903520098692,91.10366658399992,15.563760819084376,51.79938490763162,1.0
152,-34.30669915678449,-209.4188167491285,6.078596252904812,49.522760989442,10.348811189774546,2.0
153,-39.361595264689605,-215.62686812961041,16.287702045466833,16.16499344382496,66.67497870102605,2.0
154,-45.1752012376618,-238.8001003390776,75.87426353021522,60.42003268423017,96.40639210508148,2.0
155,-38.42922876096374,-216.9000101683444,40.61270505475189,32.14264819677677,87.51691717799872,2.0
156,24.363680316359066,-68.88301048158033,26.241604659348003,96.50614124685808,6.1546750955325535,1.0
157,-14.230699799797172,-130.60745590723414,97.13848853722573,9.10019163530473,89.65859580131676,1.0
158,-43.02431396531261,-217.7945857298613,55.13160536319849,99.33165563133352,12.010673649862893,2.0
159,-1.4611277856605118,-101.94592992532006,57.61615701812548,97.08374088381441,54.694295196164134,1.0
160,-106.36321371374248,-101.99309683023735,64.79287062284993,71.09612545353863,48.18140115293846,0.0
161,-13.890325766858751,-122.59769103661974,64.61801760798602,60.50985963269452,90.61001099664395,1.0
162,-34.29760102399588,-221.9050310599781,9.317406132438498,31.69150301126188,95.28909098727308,2.0
163,17.65769277016145,-80.38489280254939,89.57505946963705,48.28739151464273,63.912596791145994,1.0
164,-0.7497035953955468,-234.33151814524712,31.351212383207606,22.87151017375733,49.0513484692983,3.0
165,-33.26614612391753,-241.2722742035149,38.568461662475016,60.447330625832855,12.38479051167356,2.0
166,-11.308197506983648,-106.58620540205624,97.5675067282858,98.69002072556229,71.32536283187581,1.0
167,2.1292182931491457,-215.8179424411203,55.92915480269144,34.405123547201136,82.31052687216012,3.0
168,-13.841276800052862,-88.80707685474306,70.04946139261853,20.44860923776467,91.53808252691505,1.0
169,-34.732344800081464,-92.00870435202556,83.14103807770104,95.23099176273277,73.9433532968942,1.0
170,-111.9004326276236,-91.87112059936487,63.27444361390004,44.733088447608786,93.60920591863126,0.0
171,-93.67136956166641,-122.57919141117935,87.27606950253879,9.295773660087994,7.50486257723894,0.0
172,-9.452491077860014,-114.1019657684182,40.76401985341471,82.00256642427412,98.79123228491972,1.0
173,-94.20288995043762,-65.85592055071743,19.289604654835177,61.44241795845284,41.184631379947035,0.0
174,-22.62004399902057,-89.39847388839777,97.14186779238729,85.00129769789233,84.6412269475581,1.0
175,-5.015070130476122,-83.29148778204798,49.525850180522184,44.40785272207819,30.973671833417093,1.0
176,-8.12937440875383,-139.12006928405137,10.355672181838075,87.14862574423006,82.22559586735738,1.0
177,-21.7810529067298,-112.1326458841967,99.9731789621824,99.68049952202101,57.76601203224961,1.0
178,-10.325415231281603,-219.7154241881684,78.0538044421485,94.75274433883068,85.7165021143541,3.0
179,-27.367648660841603,-58.93317616860092,28.498069665603772,47.80169285445889,17.270144439392027,1.0
180,-23.35365914845458,-86.63427284693911,95.63484758957864,62.586590272833604,26.72106652282896,1.0
181,-20.073260259486165,-57.01555234481759,68.8115650185564,63.72218284350011,39.02545821311985,1.0
182,-79.7330597137488,-72.29180571129723,15.787971258964756,68.79945358131596,54.429231585860364,0.0
183,-110.70156155235908,-149.23313838968778,78.37024721488574,54.41553260563937,85.95724253026131,0.0
184,-1.8001963437849136,-227.2807709785532,57.431149683576116,58.289107295861704,88.28209225254278,3.0
185,-34.17291588154111,-200.58782563536246,43.330872290177716,17.73144670281087,7.734354249767202,2.0
186,-6.978946010962425,-214.086507582416,76.7380392889938,63.92940737857914,71.88757796942623,3.0
187,-37.24124762969735,-81.30224359706165,25.23159534334652,17.95529018074313,6.381743238448782,1.0
188,-117.17640139333916,-83.82637840078552,38.30581808662672,61.042180251190146,42.26318428447457,0.0
189,-25.58638728352425,-86.58368118681786,46.56011759225426,90.89507597690609,38.08426936721353,1.0
190,-95.45485621987407,-131.65108187865428,53.82900147018203,79.4470362104086,42.671564320520666,0.0
191,-35.35841653812381,-219.2284350378228,64.09823652164798,86.92455233094078,95.20445924747601,2.0
192,-36.437129846838936,-209.73013736680267,18.971980688258604,93.02582439034195,51.75104784255613,2.0
193,-41.03446283993675,-211.44444340979285,29.533216888401046,48.61789684263482,98.1030946521203,2.0
194,-11.6626160346891,-87.10151955739752,51.798718929322604,36.23140297731328,65.17308116008894,1.0
195,-5.597730641915844,-223.93529855969732,27.81383378392834,12.20701617032307,17.243573581511676,3.0
196,1.1413765074283622,-84.77154697732058,17.164354700988387,19.430755883667963,18.188581401693963,1.0
197,-98.25610111096628,-117.62164789406694,65.8831007563054,22.278608017918764,37.838391915767005,0.0
198,1.2619954374821374,-51.04131364448516,90.19489894107113,50.02635582497289,68.41798515949759,1.0
199,-14.709677038947275,-138.71545747159365,21.370387764154835,23.267456786823722,8.882518545315492,1.0
200,-1.4708367209573847,-111.30225832082701,21.048830991855628,31.46608220803607,21.815996006290952,1.0
201,-25.901737649820085,-173.03376208736518,13.426740706920285,16.460407754557075,48.77398296310895,1.0
202,-32.62343770761011,-214.84371911556042,24.60170324855029,39.60563679956717,52.824640731211396,2.0
203,3.4642879211871835,-214.17428681191197,70.58750871978971,8.734653284904399,80.94398789635905,3.0
204,-25.813920788442157,-107.63061760886671,64.65053700163624,12.767108035142831,87.98996929014383,1.0
205,-16.2195437919999,-65.60732966720951,92.48287805052227,10.802406186212055,31.303376573984355,1.0
206,-13.621696178590335,-63.99706961376318,81.58912158034083,76.08467058644754,22.529496838855845,1.0
207,-7.139793745867839,-82.6723598184214,24.888185716987483,40.19484976518129,51.02968359314703,1.0
208,-108.25880765131508,-61.886729106142184,63.734203295378116,40.046795759128386,48.94079803264905,0.0
209,-6.350305443560161,-217.1304414569829,76.00973912270688,8.484904274606803,28.98150971268197,3.0
210,-85.78079810810155,-52.5315990000212,72.76821065903249,90.04464958028395,53.60935700098828,0.0
211,-129.61813102000934,-46.46573881887853,55.55078110020497,15.181341077278724,47.50417484822819,0.0
212,-1.021042424971088,-139.26251509057943,55.59864031322721,28.03469784529932,30.578106940191194,1.0
213,-9.24447170833055,-113.47104640481844,40.841995494939155,6.906763788884004,35.59752073040193,1.0
214,2.8687221050220657,-232.76304416538338,25.08756066467174,36.112248456901895,16.377402522828866,3.0
215,10.0763755523032,-207.09355539077453,89.60009167029003,61.39128308763462,69.51472031872652,3.0
216,-39.58954772882946,-240.25807873111373,79.97126766769712,52.35200889826044,13.257427368305251,2.0
217,-46.84870849847711,-223.8852077518301,56.02512147276204,60.74990621198353,75.81675004751133,2.0
218,-9.217983387475938,-95.16025221581137,46.007656891819536,17.120128765578553,31.958711050878826,1.0
219,-7.076335959620937,-217.81465957589057,39.492818157870325,66.36213792650211,59.22393894354663,3.0
220,-30.856795858758844,-216.86815526135018,38.82918896029539,98.71894863533308,62.54860783890429,2.0
221,-107.81401166117287,-70.02604219867847,27.536545214919478,14.669334898938356,19.521618222511538,0.0
222,9.087048140417563,-109.99090464036507,28.365984196528274,20.264730459657788,22.723867284874053,1.0
223,-26.531810078055173,-122.93757052535659,32.084041025915475,21.470491553001708,90.1927153395104,1.0
224,-19.197518288153727,-142.6839489398237,12.62220583785601,54.828582009174184,43.98769856401784,1.0
225,-38.05332684278665,-228.9664222731521,98.3259686063176,15.643695705964973,42.79628190934545,2.0
226,-5.377908997097451,-88.80728599956713,97.09969116116005,87.22317695992813,82.6218467401816,1.0
227,-118.15180770071301,-106.66185373292628,29.500768569269287,21.234320802056253,68.52110589282094,0.0
228,-7.00623461724717,-80.52658741219714,93.29071896712065,57.89247483632333,59.30320549964048,1.0
229,-10.382989699549023,-135.3428624226245,31.598013897726997,78.10182865323401,22.76915611296472,1.0
230,-89.91025314652408,-89.10624459097626,35.74952745840315,45.41646166855959,53.22298597502322,0.0
231,0.893473584052378,-207.7078521570295,28.028924579432626,15.909498350224336,63.0089040319551,3.0
232,-3.1101740277719068,-214.17262416826136,32.4199025578243,60.21763103514817,19.66445795104923,3.0
233,-29.86965583454495,-141.13496867392232,50.708309676207655,55.595996092400654,9.923235998130556,1.0
234,-130.18606206897806,-119.68006352343407,36.97740642842245,17.769394309202553,11.020622194912937,0.0
235,-1.6355491951340848,-77.81772906833145,99.04622207704479,35.623615272598684,81.9380723561903,1.0
236,-8.510318619760245,-66.4887388494214,29.190862202557568,69.74275861127327,77.22164668952024,1.0
237,-37.293371838646905,-215.56997869552623,61.5856803577452,49.799737912265044,44.12488684399051,2.0
238,-20.442029860320368,-129.74166647725903,38.14248532158455,93.30526870354345,83.90884373983427,1.0
239,-10.394237796629822,-67.06006160980101,96.67755651331869,16.80823623112675,74.43241014434619,1.0
240,-25.73634483820751,-62.95841493843504,94.1423433979986,22.217141285737714,11.317145399843865,1.0
241,-32.47655439854684,-88.44568334795143,75.40646168255563,59.57494575209164,84.97373379203584,1.0
242,3.4353289792945807,-205.33459140721402,18.278375779497498,80.55039462668955,24.154595404535733,3.0
243,6.296166198933993,-208.53559129599273,20.547314572241927,20.605250803444328,82.3845984219813,3.0
244,-9.624115510107474,-87.55642277271515,68.193735966139,54.69121535306633,39.088895991732734,1.0
245,-37.902998746483796,-228.33056057000758,88.33405137724529,42.28228520515036,82.57694674979983,2.0
246,-4.8028606278607295,-69.9028890707796,46.717816314170754,40.80972079536622,48.954579638612614,1.0
247,-3.036772166061057,-220.77221045223047,33.6308980455935,76.02289111674384,52.758437058785525,3.0
248,-66.99174672881571,-93.88977655088564,27.060206038947644,90.459584461084,41.469666030455095,0.0
249,6.7763744070984435,-49.84767779602193,56.637521805828925,91.11485054163195,64.30260961182924,1.0
250,-43.266752552979796,-208.62685457635268,16.105313867294587,94.28405174328013,64.6322650417847,2.0
251,-41.90534168330646,-227.12220763649051,36.81603339242318,18.230846903021792,80.43239298067813,2.0
252,-36.17989959333165,-207.27646499893237,63.90691181320879,55.67880373775054,89.91979538984097,2.0
253,-7.3779650505062815,-121.52719775433926,79.91673506633042,19.409113574611357,34.613596440577076,1.0
254,-32.29878529357154,-80.98963359639257,28.606468282374244,75.67489779440432,8.185581299899043,1.0
255,-111.58126313344678,-70.16483328213215,59.13952006277507,77.4335751453656,88.2927354923662,0.0
256,-16.186870978650347,-68.80644818315665,37.497766128011214,83.01944394384122,15.510015010744686,1.0
257,0.4068275542707167,-71.83237157931042,85.41296771477923,17.111422921538328,42.742292603234894,1.0
258,-14.375694837906588,-96.86058866321144,80.7430597490576,19.242155598133508,26.778882547100938,1.0
259,-7.786245076222667,-100.73157034212446,73.6139939973413,73.40347097187706,65.90902512410324,1.0
260,-10.033846679609919,-92.21728316392787,70.9251022243745,56.55882211802164,28.92091059616051,1.0
261,-32.93114189307207,-235.4572978669073,37.84111938287235,22.25178309613544,91.30280332669469,2.0
262,-104.18159082016216,-131.76472817145589,60.422220502781435,43.080884592545786,48.890551346192595,0.0
263,-26.146260951741425,-109.67749256186,94.99191726312245,19.568383296027623,60.69183404159575,1.0
264,-25.17369940365672,-97.85782096491602,53.05942449402428,63.088152366291546,6.7204674629798475,1.0
265,-86.75269920870632,-132.2757863462169,87.85177134969439,93.55123683594317,58.68765244097486,0.0
266,-4.9290190433391325,-222.84155097928797,71.18182826830477,92.6374412118431,72.18767025977287,3.0
267,-12.56995023536308,-83.28145861018719,19.491209076854826,59.74739421584725,62.63792940637132,1.0
268,-40.46905704034352,-221.65631410317638,45.29241377372667,74.96220238434867,93.76486640305643,2.0
269,-59.4934750832136,-165.35428174071114,92.92900872614376,47.829740283392546,15.757614354871748,0.0
270,-14.178859268381848,-79.72979317100544,98.55991390142178,84.69531821236374,16.842954714310352,1.0
271,-10.499772176840153,-87.45543159581136,92.47997884865038,87.6401543959022,54.28961542697685,1.0
272,-87.92248014505552,-114.04271651600426,61.17116639576828,42.90525686766237,10.202355688092977,0.0
273,3.8042530359769082,-141.56229970089188,36.84373795636058,81.27107761681107,5.440042185437272,1.0
274,-110.97192351128592,-36.5643004701075,36.682421310658704,42.826025891139615,56.052582279102666,0.0
275,4.77698738796909,-83.78225281025892,92.38628355921223,37.90286946476632,37.960554180141635,1.0
276,5.767951716584627,-206.13650602737155,75.0626185704261,47.96070438453168,26.33745817929829,3.0
277,-4.565981642977876,-72.25750395109442,47.98175403260587,18.38141693608099,21.75676371809121,1.0
278,-37.966934294499744,-225.29332112448373,52.34493841025058,44.79791770293204,91.91036060146949,2.0
279,-18.63942183927631,-107.12188733424179,39.42742041608015,60.15589327641414,65.06510735235538,1.0
280,-14.243078446012492,-111.25473162128529,6.243973375891695,68.0360503415875,21.913416852626387,1.0
281,-43.27181334116492,-237.5182880675172,96.30168015959823,19.12295913654573,44.38929175406725,2.0
282,0.7276059888412041,-226.1412256500832,13.108218467471168,99.70305392536501,52.708525981468036,3.0
283,-15.515450723204124,-91.19861508714258,61.56157664540416,11.372265351900609,76.24624468792189,1.0
284,-37.762022252887355,-202.9589448374451,24.94103134408065,90.31515749686778,24.488265845790682,2.0
285,-1.112374483891327,-199.53137804280442,23.115333463048323,8.472218445569013,49.846359785449934,3.0
286,-6.251698453245357,-134.98265437004852,58.65990765994856,11.242320745693474,78.675123586026,1.0
287,-14.754896022030096,-65.67878813308674,48.06243930106263,54.8170755861201,46.87246095913167,1.0
288,-22.635718890129226,-131.4394464728654,43.07249078315596,58.1658314742807,19.747823363417687,1.0
289,-102.02384494179421,-110.53862934562514,22.283172397050752,86.86963399628414,94.88096890269512,0.0
